,target,source,Coste,player
3,Génova,Juventus,"8,00 mill. €",Koni De WinterK. De Winter
4,Cruzeiro,Juventus,"7,20 mill. €",Kaio JorgeKaio Jorge
5,Sin equipo,Juventus,-,Adrien RabiotA. Rabiot
6,Sin equipo,Juventus,-,Alex SandroAlex Sandro
7,Southampton,Juventus,Fin de cesión 30/06/2024,Carlos AlcarazC. Alcaraz
0,Atalanta,AC Milan,"22,00 mill. €",Charles De KetelaereC. De Ketelaere
1,Atalanta,Everton,"12,00 mill. €",Ben GodfreyB. Godfrey
2,Atalanta,Galatasaray,"Coste de cesión: 6,40 mill. €",Nicolò ZanioloN. Zaniolo
0,Leicester City,Atalanta,"14,00 mill. €",Caleb OkoliC. Okoli
1,Bolonia,Atalanta,"10,00 mill. €",Nicolò CambiaghiN. Cambiaghi
2,Torino,Atalanta,"5,60 mill. €",Duván ZapataD. Zapata
3,BSC Young Boys,Atalanta,"1,65 mill. €",Ebrima ColleyE. Colley
4,Spezia,Atalanta,"1,50 mill. €",Giuseppe Di SerioG. Di Serio
5,Frosinone,Atalanta,Cesión,Giorgio CittadiniG. Cittadini
6,Sin equipo,Atalanta,-,José Luis PalominoJ. Palomino
7,AC Milan,Atalanta,Fin de cesión 30/06/2024,Charles De KetelaereC. De Ketelaere
8,Spezia,Atalanta,Fin de cesión 30/06/2024,Emil HolmEmil Holm
0,Bolonia,Atalanta,"10,00 mill. €",Nicolò CambiaghiN. Cambiaghi
1,Bolonia,Spezia,"7,00 mill. €",Emil HolmEmil Holm
2,Bolonia,Nottm Forest,"4,50 mill. €",Remo FreulerR. Freuler
3,Bolonia,AZ Alkmaar,"4,00 mill. €",Jens OdgaardJ. Odgaard
4,Bolonia,Stade Reims U19,"1,00 mill. €",Naïm ByarN. Byar
5,Bolonia,Real Betis,Libre,Juan MirandaJ. Miranda
6,Bolonia,Bologna U19,-,Saer DiopSaer Diop
7,Bolonia,Bologna U19,-,Demirel HodzicD. Hodzic
8,Bolonia,Bologna U19,-,Lorenzo MenegazzoL. Menegazzo
0,Manchester Utd.,Bolonia,"42,50 mill. €",Joshua ZirkzeeJ. Zirkzee
1,Inter,Bolonia,"8,00 mill. €",Marko ArnautovicM. Arnautovic
2,Coventry City,Bolonia,"2,00 mill. €",Luis BinksL. Binks
3,Novi Pazar,Bolonia,350 mil €,Ebenezer AnnanE. Annan
4,Sin equipo,Bolonia,-,Marco MollaM. Molla
5,Sin equipo,Bolonia,-,Adama SoumaoroA. Soumaoro
6,Sin equipo,Bolonia,-,Mattia PagliucaM. Pagliuca
7,Nottm Forest,Bolonia,Fin de cesión 30/06/2024,Remo FreulerR. Freuler
8,AC Milan,Bolonia,Fin de cesión 30/06/2024,Alexis SaelemaekersA. Saelemaekers
9,Leicester City,Bolonia,Fin de cesión 30/06/2024,Victor KristiansenV. Kristiansen
10,AZ Alkmaar,Bolonia,Fin de cesión 30/06/2024,Jens OdgaardJ. Odgaard
0,AS Roma,Stade Rennes,"23,00 mill. €",Enzo Le FéeE. Le Fée
1,AS Roma,RB Leipzig,"5,20 mill. €",AngeliñoAngeliño
2,AS Roma,Roma J19,-,Luigi CherubiniL. Cherubini
3,AS Roma,Roma J19,-,João CostaJ. Costa
4,AS Roma,Roma J19,-,Riccardo PaganoR. Pagano
5,AS Roma,Roma J19,-,Niccolò PisilliN. Pisilli
0,Como,AS Roma,"4,50 mill. €",Andrea BelottiA. Belotti
1,Nápoles,AS Roma,Libre,Leonardo SpinazzolaL. Spinazzola
2,Sin equipo,AS Roma,-,Rui PatrícioR. Patrício
3,PSG,AS Roma,Fin de cesión 30/06/2024,Renato SanchesR. Sanches
4,Juventus,AS Roma,Fin de cesión 30/06/2024,Dean HuijsenD. Huijsen
5,Leeds,AS Roma,Fin de cesión 30/06/2024,Diego LlorenteD. Llorente
6,Chelsea,AS Roma,Fin de cesión 30/06/2024,Romelu LukakuR. Lukaku
7,RB Leipzig,AS Roma,Fin de cesión 30/06/2024,AngeliñoAngeliño
8,Leeds,AS Roma,Fin de cesión 30/06/2024,Rasmus KristensenR. Kristensen
9,B. Leverkusen,AS Roma,Fin de cesión 30/06/2024,Sardar AzmounS. Azmoun
0,Lazio,Marsella,"13,00 mill. €",Mattéo GuendouziM. Guendouzi
1,Lazio,Salernitana,"10,00 mill. €",Loum TchaounaL. Tchaouna
2,Lazio,Hellas Verona,"8,90 mill. €",Tijjani NoslinT. Noslin
3,Lazio,Hatayspor,"Coste de cesión: 2,00 mill. €",Fisayo Dele-BashiruF. Dele-Bashiru
4,Lazio,V. Francavilla,Libre,Gabriele ArtisticoG. Artistico
5,Lazio,Lazio U19,-,Alessandro MilaniA. Milani
0,Al-Duhail SC,Lazio,"10,50 mill. €",Luis AlbertoLuis Alberto
1,UD Almería,Lazio,"8,10 mill. €",Luís MaximianoL. Maximiano
2,Besiktas,Lazio,"3,00 mill. €",Ciro ImmobileC. Immobile
3,Real Valladolid,Lazio,"2,50 mill. €",Raúl MoroR. Moro
4,Catania,Lazio,Libre,Marius AdamonisM. Adamonis
5,Palmeiras,Lazio,Libre,Felipe AndersonFelipe Anderson
6,Crystal Palace,Lazio,Libre,Daichi KamadaD. Kamada
7,Potenza,Lazio,Libre,Mattia NovellaM. Novella
8,Ascoli,Lazio,Cesión,Marco BertiniM. Bertini
9,Juve Stabia,Lazio,Cesión,Gabriele ArtisticoG. Artistico
10,Südtirol,Lazio,Cesión,Valerio CrespiV. Crespi
11,Juve Stabia,Lazio,Cesión,Romano Floriani MussoliniR. Floriani Mussolini
12,Sin equipo,Lazio,-,Cristiano LombardiC. Lombardi
13,Salernitana,Lazio,Fin de cesión 30/06/2024,Luigi SepeL. Sepe
14,Marsella,Lazio,Fin de cesión 30/06/2024,Mattéo GuendouziM. Guendouzi
0,Fiorentina,Juventus,"13,00 mill. €",Moise KeanM. Kean
1,Fiorentina,Boca Juniors,Libre,Nicolás ValentiniN. Valentini
0,Aris Limassol,Fiorentina,Libre,Aleksandr KokorinA. Kokorin
1,Cosenza,Fiorentina,?,Christian Dalle MuraC. Dalle Mura
2,Salernitana,Fiorentina,Cesión,Davide GentileD. Gentile
3,Bari,Fiorentina,Cesión,Costantino FavasuliC. Favasuli
4,Sin equipo,Fiorentina,-,Alfred DuncanA. Duncan
5,Sin equipo,Fiorentina,-,Giacomo BonaventuraG. Bonaventura
6,Sin equipo,Fiorentina,-,Gaetano CastrovilliG. Castrovilli
7,Sassuolo,Fiorentina,Fin de cesión 30/06/2024,Maxime LópezM. López
8,Hellas Verona,Fiorentina,Fin de cesión 30/06/2024,Davide FaraoniD. Faraoni
9,AS Roma,Fiorentina,Fin de cesión 30/06/2024,Andrea BelottiA. Belotti
10,Juventus,Fiorentina,Fin de cesión 30/06/2024,Arthur MeloArthur Melo
0,Torino,Atalanta,"5,60 mill. €",Duván ZapataD. Zapata
1,Torino,Udinese,"1,00 mill. €",Adam MasinaA. Masina
0,Nápoles,Torino,"35,00 mill. €",Alessandro BuongiornoA. Buongiorno
1,Como,Torino,"1,50 mill. €",Ben Lhassine KoneB. Kone
2,Juve Stabia,Torino,Cesión,Tommaso Di MarcoT. Di Marco
3,Sin equipo,Torino,-,Koffi DjidjiK. Djidji
4,Sin equipo,Torino,-,Ricardo RodríguezR. Rodríguez
5,Sin equipo,Torino,-,Luca GemelloL. Gemello
6,Cremonese,Torino,Fin de cesión 30/06/2024,David OkerekeD. Okereke
7,Salernitana,Torino,Fin de cesión 30/06/2024,Matteo LovatoM. Lovato
8,Udinese,Torino,Fin de cesión 30/06/2024,Adam MasinaA. Masina
9,Atalanta,Torino,Fin de cesión 30/06/2024,Duván ZapataD. Zapata
10,Estrella Roja,Torino,Fin de cesión 30/06/2024,Uros KabicU. Kabic
0,Nápoles,Torino,"35,00 mill. €",Alessandro BuongiornoA. Buongiorno
1,Nápoles,Real Madrid,"12,00 mill. €",Rafa MarínR. Marín
2,Nápoles,Monza,Libre,Matija PopovicM. Popovic
3,Nápoles,AS Roma,Libre,Leonardo SpinazzolaL. Spinazzola
4,Nápoles,Napoli U19,-,Luigi D'AvinoL. D'Avino
5,Nápoles,Napoli U19,-,Lorenzo RussoL. Russo
0,Hertha Berlín,Nápoles,Libre,Diego DemmeD. Demme
1,Inter,Nápoles,Libre,Piotr ZielińskiP. Zieliński
2,Bari,Nápoles,Cesión,Lorenzo SgarbiL. Sgarbi
3,Génova,Nápoles,Cesión,Alessandro ZanoliA. Zanoli
4,Bari,Nápoles,Cesión,Nosa Edward ObaretinN. Obaretin
5,Aston Villa,Nápoles,Fin de cesión 30/06/2024,Leander DendonckerL. Dendoncker
6,Sin equipo,Nápoles,-,Hubert IdasiakH. Idasiak
7,Bournemouth,Nápoles,Fin de cesión 30/06/2024,Hamed Junior TraorèH. Traorè
8,Atalanta,Nápoles,Fin de cesión 30/06/2024,Pierluigi GolliniP. Gollini
0,Génova,Marsella,"16,00 mill. €",VitinhaVitinha
1,Génova,Juventus,"8,00 mill. €",Koni De WinterK. De Winter
2,Génova,Unión Berlín,"4,00 mill. €",Morten ThorsbyM. Thorsby
3,Génova,Salernitana,"2,00 mill. €",Emil BohinenE. Bohinen
4,Génova,Nápoles,Cesión,Alessandro ZanoliA. Zanoli
0,Inter,Génova,"13,50 mill. €",Josep MartínezJ. Martínez
1,Spezia,Génova,590 mil €,Francesco CassataF. Cassata
2,Sampdoria,Génova,500 mil €,Massimo CodaM. Coda
3,Górnik Zabrze,Génova,?,Aleksander BuksaA. Buksa
4,Pontedera,Génova,Cesión,Simone CalvaniS. Calvani
5,Sin equipo,Génova,-,Kevin StrootmanK. Strootman
6,Venezia,Génova,Fin de cesión 30/06/2024,Ridgeciano HapsR. Haps
7,Marsella,Génova,Fin de cesión 30/06/2024,VitinhaVitinha
8,Monza,Génova,Fin de cesión 29/06/2024,Giorgio CittadiniG. Cittadini
9,Tottenham,Génova,Fin de cesión 30/06/2024,Djed SpenceD. Spence
10,Salernitana,Génova,Fin de cesión 30/06/2024,Emil BohinenE. Bohinen
11,Unión Berlín,Génova,Fin de cesión 30/06/2024,Morten ThorsbyM. Thorsby
12,Juventus,Génova,Fin de cesión 30/06/2024,Koni De WinterK. De Winter
0,Monza,Sassuolo,"3,00 mill. €",Georgios KyriakopoulosG. Kyriakopoulos
1,Monza,Manchester Utd.,Libre,Omari ForsonO. Forson
2,Monza,Monza U19,-,Tommaso MarrasT. Marras
3,Monza,Monza U19,-,Andrea MazzaA. Mazza
0,Inter,Monza,"13,00 mill. €",Carlos AugustoCarlos Augusto
1,Juventus,Monza,"Coste de cesión: 4,50 mill. €",Michele Di GregorioM. Di Gregorio
2,Nápoles,Monza,Libre,Matija PopovicM. Popovic
3,Mantova,Monza,?,Leonardo MancusoL. Mancuso
4,Catania,Monza,?,Armando AnastasioA. Anastasio
5,Sin equipo,Monza,-,Papu GómezPapu Gómez
6,Sin equipo,Monza,-,Giulio DonatiG. Donati
7,Nápoles,Monza,Fin de cesión 30/06/2024,Alessio ZerbinA. Zerbin
8,Atalanta,Monza,Fin de cesión 30/06/2024,Giorgio CittadiniG. Cittadini
9,Inter,Monza,Fin de cesión 30/06/2024,Valentín CarboniV. Carboni
10,Inter,Monza,Fin de cesión 30/06/2024,Franco CarboniF. Carboni
11,Juventus,Monza,Fin de cesión 30/06/2024,Stefano GoriS. Gori
12,AC Milan,Monza,Fin de cesión 30/06/2024,Daniel MaldiniD. Maldini
13,Sassuolo,Monza,Fin de cesión 30/06/2024,Georgios KyriakopoulosG. Kyriakopoulos
14,AC Milan,Monza,Fin de cesión 30/06/2024,Lorenzo ColomboL. Colombo
15,Lazio,Monza,Fin de cesión 30/06/2024,Jean-Daniel Akpa AkproJ. Akpa Akpro
0,Hellas Verona,Hertha Berlín,"4,50 mill. €",Suat SerdarS. Serdar
1,Hellas Verona,R Charleroi SC,"3,00 mill. €",Jackson TchatchouaJ. Tchatchoua
2,Hellas Verona,Frosinone,"1,20 mill. €",Abdou HarrouiA. Harroui
3,Hellas Verona,CD América,700 mil €,Daniel MosqueraD. Mosquera
4,Hellas Verona,LR Vicenza,500 mil €,Christian CorradiC. Corradi
5,Hellas Verona,Nordsjælland,Libre,Martin FreseM. Frese
6,Hellas Verona,Heracles Almelo,?,Ajdin HrustićA. Hrustić
7,Hellas Verona,Sassuolo U19,?,Junior AjayiJ. Ajayi
8,Hellas Verona,Verona U19,-,Alphadjo CissèA. Cissè
9,Hellas Verona,Verona U19,-,Karlson NwanegeK. Nwanege
10,Hellas Verona,Verona U19,-,Giacomo TonioloG. Toniolo
0,Lazio,Hellas Verona,"8,90 mill. €",Tijjani NoslinT. Noslin
1,FC Basilea,Hellas Verona,440 mil €,Kevin RüeggK. Rüegg
2,Monopoli,Hellas Verona,?,Philip YeboahP. Yeboah
3,Juve Stabia,Hellas Verona,?,Christian PierobonC. Pierobon
4,Virtus Verona,Hellas Verona,Cesión,Federico CaiaF. Caia
5,Trento,Hellas Verona,Cesión,Edoardo BernardiE. Bernardi
6,Göztepe,Hellas Verona,Cesión,Koray GünterK. Günter
7,Sin equipo,Hellas Verona,-,Mert ÇetinM. Çetin
8,Nápoles,Hellas Verona,Fin de cesión 30/06/2024,Michael FolorunshoM. Folorunsho
9,R Charleroi SC,Hellas Verona,Fin de cesión 30/06/2024,Jackson TchatchouaJ. Tchatchoua
10,FC Nantes,Hellas Verona,Fin de cesión 30/06/2024,Fabien CentonzeF. Centonze
11,Vitória U20,Hellas Verona,Fin de cesión 30/06/2024,CharlysCharlys
12,Hertha Berlín,Hellas Verona,Fin de cesión 30/06/2024,Suat SerdarS. Serdar
13,Charlotte,Hellas Verona,Fin de cesión 30/06/2024,Karol ŚwiderskiK. Świderski
14,Salernitana,Hellas Verona,Fin de cesión 30/06/2024,Federico BonazzoliF. Bonazzoli
15,Sporting Lisboa,Hellas Verona,Fin de cesión 30/06/2024,Rúben VinagreR. Vinagre
0,Lecce,CF Estrela,"2,00 mill. €",Kialonda GasparKialonda Gaspar
1,Lecce,Austria Viena,"1,00 mill. €",Christian FrüchtlC. Früchtl
2,Lecce,Elche CF,Libre,Tete MorenteTete Morente
3,Lecce,QRM,Libre,Balthazar PierretB. Pierret
4,Lecce,Lecce U19,-,Ed McJannetE. McJannet
0,Como,Lecce,"5,00 mill. €",Gabriel StrefezzaG. Strefezza
1,Sin equipo,Lecce,-,Kastriot DermakuK. Dermaku
2,Basaksehir,Lecce,Fin de cesión 30/06/2024,Ahmed ToubaA. Touba
3,Rostov,Lecce,Fin de cesión 30/06/2024,Pontus AlmqvistP. Almqvist
4,Atalanta,Lecce,Fin de cesión 30/06/2024,Roberto PiccoliR. Piccoli
0,Udinese,Pisa,"8,00 mill. €",Lorenzo LuccaL. Lucca
1,Udinese,Colo-Colo,"3,50 mill. €",Damián PizarroD. Pizarro
0,Cruzeiro,Udinese,"8,00 mill. €",WalaceWalace
1,Torino,Udinese,"1,00 mill. €",Adam MasinaA. Masina
2,AEK Atenas,Udinese,Libre,Roberto PereyraR. Pereyra
3,Pisa,Udinese,Fin de cesión 30/06/2024,Lorenzo LuccaL. Lucca
0,Cagliari,FC Empoli,"3,50 mill. €",Sebastiano LupertoS. Luperto
1,Cagliari,Feralpisalò,"2,00 mill. €",Mattia FeliciM. Felici
2,Cagliari,Cagliari U19,-,Kingstone MutandwaK. Mutandwa
3,Cagliari,Cagliari U19,-,Velizar-Iliya IlievV. Iliev
4,Cagliari,Cagliari U19,-,Etienne CatenaE. Catena
0,Como,Cagliari,"8,00 mill. €",Alberto DossenaA. Dossena
1,Venezia,Cagliari,"1,00 mill. €",Giorgio AltareG. Altare
2,Al-Qadsiah,Cagliari,Libre,Nahitan NándezN. Nández
3,Pro Patria,Cagliari,?,Christian TravagliniC. Travaglini
4,Cittadella,Cagliari,?,Jacopo DesogusJ. Desogus
5,Vis Pesaro,Cagliari,Cesión,Luigi PalombaL. Palomba
6,Feralpisalò,Cagliari,Cesión,Nicolò CavuotiN. Cavuoti
7,Austria Viena,Cagliari,Cesión,Nik PrelecN. Prelec
8,Sin equipo,Cagliari,-,Gianluca ContiniG. Contini
9,Sin equipo,Cagliari,-,Simone ArestiS. Aresti
10,Sin equipo,Cagliari,-,Marco MancosuM. Mancosu
11,Sin equipo,Cagliari,-,Nicolas ViolaN. Viola
12,Monza,Cagliari,Fin de cesión 30/06/2024,Andrea PetagnaA. Petagna
13,AS Roma,Cagliari,Fin de cesión 30/06/2024,Eldor ShomurodovE. Shomurodov
14,Inter,Cagliari,Fin de cesión 30/06/2024,Gaetano OristanioG. Oristanio
15,Nápoles,Cagliari,Fin de cesión 30/06/2024,Gianluca GaetanoG. Gaetano
0,FC Empoli,Empoli U19,-,Andrea SoderoA. Sodero
1,FC Empoli,Empoli U19,-,Jacopo SeghettiJ. Seghetti
2,FC Empoli,Empoli U19,-,Gabriele IndragoliG. Indragoli
3,FC Empoli,Empoli U19,-,Herculano NabianH. Nabian
0,Cagliari,FC Empoli,"3,50 mill. €",Sebastiano LupertoS. Luperto
1,UC AlbinoLeffe,FC Empoli,Libre,Nicolò EvangelistiN. Evangelisti
2,Foll. Gavorrano,FC Empoli,Cesión,Matteo MorelliM. Morelli
3,NK Celje,FC Empoli,Cesión,Lovro StubljarL. Stubljar
4,Sin equipo,FC Empoli,-,Etrit BerishaE. Berisha
5,Sin equipo,FC Empoli,-,M'Baye NiangM. Niang
6,Sin equipo,FC Empoli,-,Mattia DestroM. Destro
7,Sin equipo,FC Empoli,-,Lorenzo TonelliL. Tonelli
8,Spezia,FC Empoli,Fin de cesión 30/06/2024,Simone BastoniS. Bastoni
9,Nápoles,FC Empoli,Fin de cesión 30/06/2024,Elia CaprileE. Caprile
10,Como,FC Empoli,Fin de cesión 30/06/2024,Alberto CerriA. Cerri
11,Sampdoria,FC Empoli,Fin de cesión 30/06/2024,Bartosz BereszyńskiB. Bereszyński
12,Spezia,FC Empoli,Fin de cesión 30/06/2024,Szymon ŻurkowskiS. Żurkowski
13,Lazio,FC Empoli,Fin de cesión 30/06/2024,Matteo CancellieriM. Cancellieri
14,Atalanta,FC Empoli,Fin de cesión 30/06/2024,Nicolò CambiaghiN. Cambiaghi
15,Cagliari,FC Empoli,Fin de cesión 30/06/2024,Răzvan MarinR. Marin
16,Lecce,FC Empoli,Fin de cesión 30/06/2024,Youssef MalehY. Maleh
17,Atalanta,FC Empoli,Fin de cesión 30/06/2024,Viktor KovalenkoV. Kovalenko
0,Parma,Frosinone,Libre,Emanuele ValeriE. Valeri
0,Cosenza,Parma,"2,50 mill. €",Gennaro TutinoG. Tutino
1,Real Valladolid,Parma,"1,50 mill. €",Stanko JuricS. Juric
2,Benevento,Parma,Libre,Eric LaniniE. Lanini
3,Almere City,Parma,Libre,Vasilios ZagaritisV. Zagaritis
4,Teramo,Parma,Libre,Fabian PavoneF. Pavone
5,Latina Calcio,Parma,?,Antonello VonaA. Vona
6,Sin equipo,Parma,-,Roberto IngleseR. Inglese
7,Sin equipo,Parma,-,Stefano PalmucciS. Palmucci
8,Sin equipo,Parma,-,Cristian AnsaldiC. Ansaldi
0,Como,Cagliari,"8,00 mill. €",Alberto DossenaA. Dossena
1,Como,Lecce,"5,00 mill. €",Gabriel StrefezzaG. Strefezza
2,Como,AS Roma,"4,50 mill. €",Andrea BelottiA. Belotti
3,Como,Torino,"1,50 mill. €",Ben Lhassine KoneB. Kone
4,Como,Austria Viena,"1,50 mill. €",Matthias BraunöderM. Braunöder
5,Como,Podbrezova,?,Peter KovacikP. Kovacik
6,Como,Südtirol,?,Marco CurtoM. Curto
7,Como,Palmeiras U20,Cesión,Fellipe JackF. Jack
0,Spezia,Como,?,Luca VignaliL. Vignali
1,Südtirol,Como,?,Tommaso ArrigoniT. Arrigoni
2,Mantova,Como,?,Matteo SoliniM. Solini
3,Lumezzane,Como,Cesión,Marco TremoladaM. Tremolada
4,Legia Varsovia,Como,Cesión,Jean-Pierre NsameJ. Nsame
5,Austria Viena,Como,Fin de cesión 30/06/2024,Matthias BraunöderM. Braunöder
6,Südtirol,Como,Fin de cesión 30/06/2024,Marco CurtoM. Curto
7,Torino,Como,Fin de cesión 30/06/2024,Ben Lhassine KoneB. Kone
8,Lecce,Como,Fin de cesión 30/06/2024,Gabriel StrefezzaG. Strefezza
0,Venezia,Inter,"4,00 mill. €",Gaetano OristanioG. Oristanio
1,Venezia,Cagliari,"1,00 mill. €",Giorgio AltareG. Altare
2,Venezia,UC AlbinoLeffe,"1,00 mill. €",Issa DoumbiaI. Doumbia
3,Venezia,Piacenza,Libre,Noah BaudouinN. Baudouin
4,Venezia,Vic Marra,?,Simone AscioneS. Ascione
5,Venezia,Venezia U19,-,Saad El HaddadS. El Haddad
0,Hertha Berlín,Venezia,300 mil €,Michaël CuisanceM. Cuisance
1,Retirado,Venezia,-,Marco ModoloM. Modolo
2,Sin equipo,Venezia,-,Filippo NeriF. Neri
3,Sin equipo,Venezia,-,Jay EnemJay Enem
4,Sin equipo,Venezia,-,Denis CheryshevD. Cheryshev
5,Torino,Venezia,Fin de cesión 30/06/2024,Ali DembéléA. Dembélé
6,Juve Next Gen,Venezia,Fin de cesión 30/06/2024,Marco OlivieriM. Olivieri
7,Cagliari,Venezia,Fin de cesión 30/06/2024,Giorgio AltareG. Altare
0,Mónaco,Krasnodar,"20,00 mill. €",Matvey SafonovM. Safonov
1,Mónaco,Benfica,Fin de cesión 30/06/2024,Juan BernatJ. Bernat
2,Mónaco,Adana Demirspor,Fin de cesión 30/06/2024,Edouard MichutE. Michut
3,Mónaco,AS Roma,Fin de cesión 30/06/2024,Renato SanchesR. Sanches
4,Mónaco,Al-Sadd SC,Fin de cesión 30/06/2024,Ilyes HousniI. Housni
5,Mónaco,AJ Auxerre,Fin de cesión 30/06/2024,Colin DagbaC. Dagba
6,Mónaco,USL Dunkerque,Fin de cesión 30/06/2024,Lucas LavalléeL. Lavallée
7,Mónaco,Stade-Lausanne,Fin de cesión 30/06/2024,Ismaël GharbiI. Gharbi
8,Mónaco,Corinthians,Fin de cesión 30/06/2024,Gabriel MoscardoGabriel Moscardo
9,Mónaco,SC Braga,Fin de cesión 30/06/2024,Cher NdourC. Ndour
10,Mónaco,FC Lorient,Fin de cesión 30/06/2024,Ayman KariA. Kari
11,Mónaco,Wolverhampton,Fin de cesión 30/06/2024,Noha LeminaN. Lemina
12,Mónaco,RB Leipzig,Fin de cesión 30/06/2024,Xavi SimonsX. Simons
13,Mónaco,Eintracht,Fin de cesión 30/06/2024,Hugo EkitikéH. Ekitiké
0,Eintracht,Mónaco,"16,50 mill. €",Hugo EkitikéH. Ekitiké
1,Real Madrid,Mónaco,Libre,Kylian MbappéK. Mbappé
2,Adana Demirspor,Mónaco,Libre,Edouard MichutE. Michut
3,Sin equipo,Mónaco,-,Sergio RicoS. Rico
4,Sin equipo,Mónaco,-,Layvin KurzawaL. Kurzawa
5,Sin equipo,Mónaco,-,Keylor NavasK. Navas
6,Sin equipo,Mónaco,-,Alexandre LetellierA. Letellier
0,Stade Brestois,West Ham,"11,00 mill. €",Thilo KehrerT. Kehrer
1,Stade Brestois,FC Twente,Fin de cesión 30/06/2024,Myron BoaduM. Boadu
2,Stade Brestois,Clermont Foot,Fin de cesión 30/06/2024,Chrislain MatsimaC. Matsima
3,Stade Brestois,Círculo Brujas,Fin de cesión 30/06/2024,Félix LemaréchalF. Lemaréchal
4,Stade Brestois,Royal Amberes,Fin de cesión 30/06/2024,Eliot MatazoE. Matazo
0,Sin equipo,Stade Brestois,-,Wissam Ben YedderW. Ben Yedder
1,West Ham,Stade Brestois,Fin de cesión 30/06/2024,Thilo KehrerT. Kehrer
0,LOSC Lille,Lens,"1,70 mill. €",Julien Le CardinalJ. Le Cardinal
1,LOSC Lille,Rodez AF,Fin de cesión 30/06/2024,Taïryk ArconteT. Arconte
2,LOSC Lille,AC Ajaccio,Fin de cesión 30/06/2024,Josué EscartinJ. Escartin
3,LOSC Lille,Blackpool,Fin de cesión 30/06/2024,Karamoko DembéléK. Dembélé
4,LOSC Lille,R Charleroi SC,Fin de cesión 30/06/2024,Achraf DariA. Dari
5,LOSC Lille,SM Caen,Fin de cesión 30/06/2024,Hianga'a MbockH. Mbock
0,FC Augsburgo,LOSC Lille,Libre,Steve MouniéS. Mounié
1,Hansa Rostock,LOSC Lille,Libre,Adrien LebeauA. Lebeau
2,Marsella,LOSC Lille,Cesión,Lilian BrassierL. Brassier
3,Marsella,LOSC Lille,Fin de cesión 30/06/2024,Jordan AmaviJ. Amavi
4,Lens,LOSC Lille,Fin de cesión 30/06/2024,Julien Le CardinalJ. Le Cardinal
5,Mónaco U21,LOSC Lille,Fin de cesión 30/06/2024,Antonin CartillierA. Cartillier
6,Niza,LOSC Lille,Fin de cesión 30/06/2024,Billal BrahimiB. Brahimi
7,Stade Reims,LOSC Lille,Fin de cesión 30/06/2024,Kamory DoumbiaK. Doumbia
8,Inter,LOSC Lille,Fin de cesión 30/06/2024,Martín SatrianoM. Satriano
0,Niza,KV Malinas,"5,00 mill. €",Ngal'ayel MukauN. Mukau
1,Niza,Paris SG U19,Libre,Ethan MbappéE. Mbappé
2,Niza,LOSC Lille B,-,Trévis DagoT. Dago
3,Niza,LOSC Lille B,-,Joffrey BaziéJ. Bazié
4,Niza,LOSC Lille B,-,Lisandru OlmetaL. Olmeta
5,Niza,Real Zaragoza,Fin de cesión 30/06/2024,Akim ZedadkaA. Zedadka
6,Niza,Clermont Foot,Fin de cesión 30/06/2024,Alan VirginiusA. Virginius
7,Niza,Le Havre AC,Fin de cesión 30/06/2024,Mohamed BayoM. Bayo
0,Sin equipo,Niza,-,Adam OunasA. Ounas
1,Sin equipo,Niza,-,Yusuf YazıcıY. Yazıcı
2,Sin equipo,Niza,-,Ivan CavaleiroI. Cavaleiro
3,Sin equipo,Niza,-,Adam JakubechA. Jakubech
0,Lens,Aston Villa,"4,00 mill. €",Morgan SansonM. Sanson
1,Lens,Tottenham,Libre,Tanguy NdombéléT. Ndombélé
2,Lens,Arouca,Fin de cesión 30/06/2024,Robson BambuRobson Bambu
3,Lens,Lausanne-Sport,Fin de cesión 30/06/2024,Rareș IlieR. Ilie
4,Lens,Sassuolo,Fin de cesión 30/06/2024,Mattia VitiM. Viti
5,Lens,Amiens SC,Fin de cesión 30/06/2024,Ayoub AmraouiA. Amraoui
6,Lens,FC Lorient,Fin de cesión 30/06/2024,Badredine BouananiB. Bouanani
7,Lens,Stade Brestois,Fin de cesión 30/06/2024,Billal BrahimiB. Brahimi
0,Juventus,Lens,"20,60 mill. €",Khéphren ThuramK. Thuram
1,SC Braga,Lens,"1,20 mill. €",Robson BambuRobson Bambu
2,Sin equipo,Lens,-,Alexis Claude-MauriceA. Claude-Maurice
3,Besiktas,Lens,Fin de cesión 30/06/2024,Valentin RosierV. Rosier
4,Aston Villa,Lens,Fin de cesión 30/06/2024,Morgan SansonM. Sanson
5,Southampton,Lens,Fin de cesión 30/06/2024,Romain PerraudR. Perraud
0,Marsella,Nottm Forest,"31,90 mill. €",Moussa NiakhatéM. Niakhaté
1,Marsella,RWDM,"28,50 mill. €",Ernest NuamahE. Nuamah
2,Marsella,Nottm Forest,"23,40 mill. €",Orel MangalaO. Mangala
3,Marsella,West Ham,"14,40 mill. €",Saïd BenrahmaS. Benrahma
4,Marsella,Real Betis,"8,00 mill. €",AbnerAbner
5,Marsella,Troyes,"6,00 mill. €",Mama BaldéM. Baldé
6,Marsella,Southampton,"3,59 mill. €",Duje Caleta-CarD. Caleta-Car
7,Marsella,Olymp. Lyon B,-,Islamdine HalifaI. Halifa
8,Marsella,USL Dunkerque,Fin de cesión 30/06/2024,Achraf LaâziriA. Laâziri
9,Marsella,Werder Bremen,Fin de cesión 30/06/2024,Skelly AlveroS. Alvero
